loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
181876,1650,9550.0,3,18.49,347.61,D,D2,职员,政府机构,金融业,5 years,0,1,0,0,0,2012-11-01,3,337.0,14,26.65,2.0,660.0,664.0,0.0,0,0,0.0,22098.0,66.8,1.0,Aug-2001,148.0,1.0,10.0,0.0,9.0,32.0,18.0,0.0,0.0
381044,1651,26000.0,3,7.9,813.55,A,A4,其他,幼教与中小学校,住宿和餐饮业,2 years,1,1,1,1,4,2013-12-01,0,141.0,13,20.74,0.0,730.0,734.0,0.0,0,0,0.0,15666.0,41.7,1.0,Apr-1982,0.0,1.0,4.0,0.0,6.0,9.0,6.0,0.0,0.0
9192,1652,5000.0,3,15.05,173.45,C,C4,工人,上市企业,批发和零售业,10+ years,1,0,2,1,0,2017-06-01,0,167.0,8,20.2,0.0,695.0,699.0,0.0,0,0,0.0,15298.0,44.3,1.0,Jan-2008,0.0,1.0,10.0,0.0,8.0,17.0,12.0,0.0,1.0
234333,1653,16000.0,3,7.9,500.65,A,A4,职员,幼教与中小学校,采矿业,10+ years,0,0,0,1,0,2013-02-01,4,405.0,2,21.73,0.0,690.0,694.0,0.0,0,0,0.0,38715.0,50.5,1.0,Mar-1991,15118.0,1.0,8.0,0.0,6.0,22.0,16.0,0.0,0.0
182631,1654,1600.0,3,13.18,54.05,C,C3,工程师,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2,1,3,2015-11-01,5,410.0,8,22.92,0.0,660.0,664.0,0.0,0,0,0.0,16745.0,57.3,0.0,Aug-2002,6.0,1.0,8.0,0.0,6.0,22.0,10.0,0.0,0.0
91279,1655,30000.0,3,11.49,989.14,B,B5,公务员,上市企业,公共服务、社会组织,7 years,0,0,1,0,0,2015-11-01,2,72.0,10,4.35,0.0,675.0,679.0,0.0,0,0,0.0,222471.0,33.0,0.0,Mar-1998,5.0,1.0,3.0,0.0,2.0,20.0,11.0,3.0,0.0
254061,1656,12000.0,3,10.49,389.98,B,B3,其他,幼教与中小学校,电力、热力生产供应业,8 years,1,2,1,1,0,2014-11-01,0,99.0,8,6.46,1.0,665.0,669.0,0.0,0,0,0.0,6742.0,61.3,1.0,Jan-1997,0.0,1.0,3.0,0.0,12.0,18.0,11.0,5.0,0.0
520768,1657,25500.0,5,17.27,637.45,D,D2,其他,普通企业,金融业,3 years,0,0,1,2,0,2016-04-01,0,79.0,2,13.49,0.0,690.0,694.0,2.0,0,0,0.0,6071.0,34.3,0.0,Jan-1995,0.0,1.0,6.0,0.0,2.0,20.0,12.0,0.0,0.0
147454,1658,10000.0,3,9.17,318.79,B,B2,其他,普通企业,制造业,10+ years,2,0,0,0,0,2016-01-01,4,66.0,14,16.01,0.0,660.0,664.0,0.0,0,0,0.0,9526.0,42.2,0.0,May-1972,4.0,1.0,2.0,0.0,2.0,8.0,5.0,0.0,1.0
588434,1659,20000.0,3,15.61,699.3,C,C3,职员,政府机构,批发和零售业,< 1 year,1,0,2,1,4,2013-10-01,0,652.0,0,17.08,0.0,680.0,684.0,0.0,0,0,0.0,8406.0,74.4,1.0,Oct-2007,106.0,1.0,3.0,0.0,4.0,8.0,6.0,0.0,0.0
557462,1660,15000.0,3,9.71,481.97,B,B1,工人,幼教与中小学校,住宿和餐饮业,7 years,0,1,0,0,0,2013-07-01,0,446.0,36,15.8,0.0,710.0,714.0,0.0,0,0,0.0,24963.0,68.2,0.0,Feb-1999,38089.0,1.0,6.0,0.0,9.0,23.0,12.0,0.0,0.0
177499,1661,12000.0,3,10.49,389.98,B,B3,职员,政府机构,交通运输、仓储和邮政业,10+ years,1,0,0,1,1,2016-06-01,8,188.0,23,8.34,0.0,665.0,669.0,1.0,0,0,0.0,2348.0,13.7,0.0,Feb-1994,9.0,1.0,3.0,0.0,13.0,7.0,3.0,1.0,0.0
661529,1662,14075.0,5,18.55,361.64,D,D2,工程师,政府机构,信息传输、软件和信息技术服务业,10+ years,0,0,1,0,0,2013-10-01,2,277.0,8,6.88,1.0,660.0,664.0,1.0,0,0,0.0,5982.0,32.9,1.0,Dec-1982,94.0,1.0,5.0,0.0,6.0,34.0,16.0,0.0,0.0
727099,1663,7000.0,3,10.64,227.98,B,B4,工人,普通企业,电力、热力生产供应业,2 years,1,0,1,0,0,2015-12-01,0,162.0,2,18.18,0.0,675.0,679.0,0.0,0,0,0.0,6035.0,56.9,0.0,Jul-2007,0.0,1.0,4.0,0.0,4.0,6.0,6.0,0.0,1.0
446412,1664,3600.0,3,9.44,115.22,B,B1,职员,普通企业,制造业,5 years,1,0,2,0,0,2017-06-01,7,340.0,14,28.63,0.0,680.0,684.0,0.0,0,0,0.0,17137.0,64.7,1.0,May-2003,8.0,1.0,6.0,0.0,17.0,17.0,12.0,0.0,1.0
262842,1665,12000.0,5,12.39,269.31,C,C1,工程师,幼教与中小学校,交通运输、仓储和邮政业,10+ years,1,2,1,0,0,2014-11-01,4,255.0,9,15.46,1.0,685.0,689.0,0.0,0,0,0.0,7268.0,72.7,0.0,Oct-1997,4.0,1.0,2.0,0.0,12.0,5.0,4.0,0.0,0.0
433783,1666,14300.0,3,21.49,542.36,D,D5,工程师,世界五百强,文化和体育业,4 years,2,0,1,1,4,2016-10-01,1,760.0,13,32.93,1.0,735.0,739.0,0.0,0,0,0.0,3381.0,16.4,1.0,Jul-2012,1.0,1.0,5.0,0.0,3.0,8.0,6.0,1.0,0.0
311210,1667,9000.0,3,16.77,319.85,D,D2,其他,普通企业,信息传输、软件和信息技术服务业,,2,0,1,1,0,2012-02-01,0,635.0,3,10.12,0.0,660.0,664.0,0.0,0,0,0.0,6550.0,45.8,1.0,Oct-2004,38.0,1.0,,,,,,,0.0
509759,1668,6575.0,3,9.75,211.39,B,B3,工人,上市企业,公共服务、社会组织,1 year,1,1,2,2,4,2016-04-01,0,480.0,8,23.76,1.0,665.0,669.0,0.0,0,0,0.0,5198.0,62.6,0.0,Jan-2011,0.0,1.0,4.0,0.0,7.0,11.0,4.0,1.0,0.0
195009,1669,7750.0,3,10.15,250.62,B,B2,公务员,世界五百强,信息传输、软件和信息技术服务业,2 years,1,1,0,0,0,2014-05-01,0,0.0,0,21.8,1.0,750.0,754.0,0.0,0,0,0.0,968.0,29.3,0.0,Nov-1999,0.0,1.0,4.0,0.0,9.0,6.0,5.0,0.0,0.0
382976,1670,5000.0,3,19.52,184.6,D,D4,职员,普通企业,金融业,< 1 year,1,1,0,0,0,2013-07-01,2,62.0,13,17.34,1.0,685.0,689.0,0.0,0,0,0.0,1929.0,45.9,1.0,Aug-1999,37693.0,1.0,4.0,0.0,13.0,7.0,5.0,0.0,0.0
687048,1671,20225.0,5,15.61,487.66,D,D1,工程师,政府机构,农、林、牧、渔业,4 years,0,0,0,0,0,2015-08-01,0,44.0,26,13.24,6.0,700.0,704.0,0.0,0,0,0.0,7195.0,36.2,0.0,Feb-1993,0.0,1.0,5.0,0.0,16.0,20.0,11.0,1.0,0.0
579195,1672,20000.0,3,15.31,696.35,C,C5,职员,普通企业,金融业,10+ years,0,1,2,0,0,2016-02-01,0,511.0,13,20.06,0.0,685.0,689.0,0.0,0,0,0.0,15379.0,84.5,0.0,Dec-1998,0.0,1.0,7.0,0.0,11.0,14.0,9.0,1.0,0.0
675705,1673,24000.0,3,20.0,891.93,D,D4,职员,普通企业,房地产业,7 years,0,0,2,0,0,2017-06-01,0,64.0,14,12.93,0.0,685.0,689.0,1.0,0,0,0.0,25476.0,43.2,0.0,Feb-1985,0.0,1.0,7.0,0.0,12.0,18.0,7.0,0.0,1.0
350441,1674,2500.0,3,13.98,85.42,C,C3,职员,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,0,0,0,2014-09-01,0,303.0,9,18.56,0.0,695.0,699.0,1.0,0,0,0.0,4364.0,29.3,1.0,Dec-1992,0.0,1.0,4.0,0.0,10.0,16.0,6.0,0.0,0.0
334397,1675,7200.0,3,16.55,255.1,D,D2,职员,普通企业,交通运输、仓储和邮政业,< 1 year,1,1,1,0,0,2015-07-01,0,215.0,8,39.65,0.0,680.0,684.0,0.0,0,0,0.0,8594.0,41.7,0.0,Sep-2011,0.0,1.0,9.0,0.0,3.0,15.0,6.0,0.0,0.0
676045,1676,8500.0,3,14.48,292.5,C,C5,其他,普通企业,金融业,2 years,1,0,1,0,0,2015-12-01,1,80.0,21,18.69,0.0,660.0,664.0,0.0,0,0,0.0,24595.0,51.6,0.0,Jun-2002,1.0,1.0,15.0,0.0,26.0,24.0,10.0,6.0,1.0
648880,1677,11000.0,3,8.18,345.62,B,B1,职员,普通企业,文化和体育业,10+ years,0,2,0,1,3,2015-12-01,0,674.0,11,4.75,0.0,670.0,674.0,0.0,0,0,0.0,4606.0,56.0,0.0,Aug-2001,0.0,1.0,3.0,,3.0,5.0,2.0,0.0,0.0
366123,1678,3900.0,3,7.62,121.53,A,A3,职员,上市企业,采矿业,1 year,0,0,1,1,5,2012-06-01,4,291.0,23,3.57,0.0,730.0,734.0,0.0,0,0,0.0,3938.0,36.8,1.0,Jun-2007,4.0,1.0,,,,,,,0.0
57014,1679,30000.0,3,9.8,965.21,B,B3,工程师,世界五百强,公共服务、社会组织,5 years,1,1,1,1,1,2016-01-01,0,238.0,22,14.56,0.0,680.0,684.0,1.0,26,598,201.6638218467236,5942.0,27.8,0.0,Oct-2006,0.0,1.0,2.0,0.0,3.0,10.0,5.0,0.0,0.0
458698,1680,30000.0,3,10.49,974.94,B,B3,其他,政府机构,金融业,1 year,0,2,2,0,0,2014-12-01,0,155.0,0,22.37,0.0,665.0,669.0,0.0,0,0,0.0,50236.0,73.7,1.0,Aug-1993,0.0,1.0,9.0,0.0,11.0,15.0,8.0,0.0,0.0
566101,1681,6500.0,3,11.67,214.87,B,B4,其他,世界五百强,批发和零售业,4 years,1,0,0,1,1,2014-07-01,4,185.0,3,6.7,1.0,695.0,699.0,0.0,0,0,0.0,6075.0,23.2,1.0,Jan-2007,4.0,1.0,7.0,0.0,1.0,12.0,8.0,0.0,0.0
136242,1682,25000.0,3,6.62,767.6,A,A2,公务员,政府机构,住宿和餐饮业,7 years,0,1,2,0,0,2014-01-01,3,226.0,21,23.54,0.0,750.0,754.0,0.0,0,0,0.0,13026.0,18.8,1.0,Oct-2001,1305.0,1.0,7.0,0.0,18.0,25.0,14.0,0.0,0.0
770776,1683,18550.0,5,16.78,458.83,C,C5,工人,普通企业,制造业,7 years,1,0,2,0,0,2013-08-01,0,183.0,14,27.03,0.0,665.0,669.0,0.0,0,0,0.0,24169.0,83.1,1.0,Nov-2007,26890.0,1.0,7.0,0.0,3.0,12.0,6.0,0.0,0.0
561893,1684,32950.0,3,14.65,1136.59,C,C5,职员,世界五百强,公共服务、社会组织,10+ years,0,1,2,0,0,2015-04-01,0,262.0,37,23.16,0.0,665.0,669.0,0.0,0,0,0.0,28648.0,54.3,1.0,Apr-1994,0.0,1.0,9.0,0.0,10.0,22.0,13.0,0.0,0.0
733114,1685,35000.0,3,10.42,1136.27,B,B3,工人,普通企业,电力、热力生产供应业,4 years,0,0,1,1,0,2017-11-01,2,335.0,8,10.38,0.0,670.0,674.0,1.0,0,0,0.0,7683.0,34.9,0.0,Apr-1989,5.0,1.0,5.0,0.0,8.0,16.0,9.0,0.0,0.0
16997,1686,16825.0,5,24.5,488.92,F,F3,其他,普通企业,建筑业,4 years,1,0,2,0,0,2015-02-01,6,335.0,8,34.55,1.0,670.0,674.0,0.0,0,0,0.0,6093.0,53.9,1.0,Oct-2001,7.0,1.0,7.0,0.0,8.0,16.0,6.0,3.0,1.0
311558,1687,7000.0,3,7.9,219.04,A,A4,职员,上市企业,金融业,5 years,1,0,0,0,0,2012-09-01,4,134.0,8,16.84,0.0,705.0,709.0,0.0,0,0,0.0,12171.0,83.4,1.0,Apr-2000,4.0,1.0,5.0,0.0,6.0,17.0,12.0,0.0,0.0
410023,1688,14675.0,3,21.0,552.89,E,E1,工人,普通企业,金融业,10+ years,0,1,2,1,0,2013-10-01,10,140.0,8,27.39,1.0,735.0,739.0,0.0,0,0,0.0,2451.0,20.3,1.0,Jan-1998,25300.0,1.0,3.0,0.0,4.0,24.0,20.0,0.0,0.0
227694,1689,12475.0,3,22.45,479.34,E,E5,工程师,政府机构,文化和体育业,10+ years,1,1,2,1,0,2016-04-01,0,167.0,8,13.57,0.0,695.0,699.0,0.0,0,0,0.0,3337.0,33.0,1.0,Oct-2005,0.0,1.0,3.0,0.0,1.0,10.0,5.0,0.0,0.0
689772,1690,18000.0,3,14.48,619.41,C,C5,其他,高等教育机构,电力、热力生产供应业,6 years,0,0,2,0,0,2015-12-01,2,162.0,2,32.74,0.0,675.0,679.0,0.0,0,0,0.0,56574.0,47.4,0.0,Apr-2008,5.0,1.0,14.0,0.0,2.0,18.0,14.0,0.0,0.0
234589,1691,15000.0,3,10.42,486.98,B,B3,职员,政府机构,制造业,10+ years,2,2,0,0,0,2017-08-01,4,400.0,17,26.26,1.0,675.0,679.0,0.0,0,0,0.0,26601.0,80.1,0.0,Nov-1994,4.0,1.0,4.0,0.0,15.0,9.0,5.0,0.0,0.0
503809,1692,5600.0,3,8.39,176.5,A,A5,职员,普通企业,信息传输、软件和信息技术服务业,1 year,2,1,0,1,3,2014-09-01,0,309.0,30,3.78,0.0,720.0,724.0,0.0,0,0,0.0,3729.0,53.3,1.0,Jul-2009,0.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0
521759,1693,26500.0,5,19.05,688.16,D,D4,公务员,政府机构,信息传输、软件和信息技术服务业,< 1 year,1,1,2,1,2,2013-05-01,0,32.0,21,24.1,0.0,695.0,699.0,0.0,0,0,0.0,15299.0,68.3,1.0,Jun-2002,35241.0,1.0,6.0,0.0,4.0,25.0,13.0,0.0,0.0
79187,1694,10000.0,3,10.91,326.97,B,B4,公务员,世界五百强,文化和体育业,4 years,0,1,1,1,4,2017-08-01,2,58.0,17,14.82,0.0,675.0,679.0,0.0,0,0,0.0,18138.0,67.4,0.0,Jan-2005,5.0,1.0,5.0,0.0,7.0,7.0,6.0,0.0,0.0
546468,1695,8000.0,3,17.27,286.3,C,C5,其他,政府机构,信息传输、软件和信息技术服务业,7 years,0,1,2,1,1,2013-06-01,4,418.0,45,32.05,0.0,665.0,669.0,0.0,4,308,62.810261673065526,19785.0,75.8,1.0,Aug-2005,173.0,1.0,9.0,0.0,4.0,18.0,14.0,0.0,0.0
36201,1696,13000.0,3,9.99,419.42,B,B3,公务员,政府机构,电力、热力生产供应业,10+ years,1,1,1,1,4,2015-03-01,4,422.0,30,21.29,0.0,660.0,664.0,0.0,0,0,0.0,13631.0,37.7,1.0,Apr-2007,4.0,1.0,11.0,0.0,1.0,22.0,7.0,0.0,0.0
179111,1697,16000.0,3,13.49,542.89,C,C2,工人,政府机构,文化和体育业,10+ years,0,0,1,1,3,2017-03-01,4,446.0,36,15.22,1.0,695.0,699.0,0.0,0,0,0.0,16845.0,73.2,1.0,Sep-1978,4.0,1.0,11.0,0.0,4.0,13.0,8.0,0.0,0.0
437420,1698,16000.0,5,19.99,423.82,E,E1,职员,普通企业,采矿业,3 years,0,1,2,1,5,2012-03-01,1,638.0,2,6.65,0.0,675.0,679.0,0.0,0,0,0.0,12931.0,33.5,1.0,Nov-1999,4255.0,1.0,,,,,,,0.0
314271,1699,15200.0,3,10.64,495.05,B,B2,职员,政府机构,农、林、牧、渔业,10+ years,0,1,0,1,4,2013-08-01,0,641.0,13,17.42,1.0,685.0,689.0,0.0,0,0,0.0,16249.0,53.5,0.0,Jul-1998,268.0,1.0,9.0,0.0,12.0,15.0,5.0,0.0,0.0
250978,1700,8000.0,3,7.84,250.11,A,A4,其他,普通企业,住宿和餐饮业,5 years,0,0,1,1,0,2018-07-01,0,2.0,2,14.64,1.0,745.0,749.0,0.0,0,0,0.0,13643.0,32.6,0.0,Dec-1994,0.0,1.0,2.0,0.0,2.0,8.0,2.0,0.0,0.0
672671,1701,7000.0,3,11.39,230.47,B,B3,其他,世界五百强,建筑业,6 years,1,1,1,0,0,2016-11-01,0,51.0,13,20.02,0.0,705.0,709.0,0.0,0,0,0.0,11650.0,22.2,1.0,May-2010,0.0,1.0,8.0,0.0,2.0,19.0,14.0,0.0,1.0
628357,1702,3600.0,3,6.24,109.92,A,A2,其他,政府机构,金融业,10+ years,0,2,1,1,3,2015-12-01,2,190.0,17,2.99,0.0,815.0,819.0,0.0,0,0,0.0,30987.0,7.2,0.0,May-1987,5.0,1.0,3.0,0.0,0.0,11.0,7.0,0.0,0.0
601045,1703,12000.0,3,13.65,408.1,C,C1,工程师,普通企业,信息传输、软件和信息技术服务业,4 years,1,0,0,1,0,2014-02-01,0,566.0,30,26.91,0.0,670.0,674.0,0.0,0,0,0.0,13408.0,90.0,1.0,Nov-2000,0.0,1.0,10.0,0.0,1.0,21.0,17.0,1.0,0.0
492212,1704,20000.0,5,25.44,592.2,F,F2,工人,普通企业,住宿和餐饮业,< 1 year,0,1,2,0,0,2016-06-01,0,272.0,0,39.2,0.0,690.0,694.0,0.0,0,0,0.0,13591.0,69.7,1.0,Sep-2004,0.0,1.0,7.0,0.0,10.0,13.0,7.0,0.0,1.0
156486,1705,8000.0,3,6.83,246.4,A,A3,工人,上市企业,批发和零售业,9 years,0,1,0,0,0,2018-05-01,0,238.0,22,4.88,0.0,660.0,664.0,1.0,0,0,0.0,8267.0,35.0,0.0,Oct-2008,0.0,1.0,5.0,0.0,1.0,18.0,7.0,0.0,0.0
346368,1706,12000.0,3,9.92,386.76,B,B2,职员,政府机构,文化和体育业,,0,1,0,1,0,2018-04-01,5,97.0,12,18.27,0.0,750.0,754.0,0.0,0,0,0.0,10075.0,24.8,0.0,Sep-2004,6.0,1.0,4.0,0.0,1.0,25.0,11.0,0.0,0.0
638590,1707,19200.0,5,8.9,397.63,A,A5,职员,政府机构,建筑业,4 years,0,0,1,1,0,2013-06-01,2,56.0,8,8.03,0.0,745.0,749.0,0.0,0,0,0.0,41.0,0.2,1.0,Apr-2001,94.0,1.0,1.0,0.0,4.0,15.0,11.0,0.0,0.0
256495,1708,10000.0,3,16.02,351.67,C,C5,其他,政府机构,住宿和餐饮业,7 years,0,0,2,1,1,2017-09-01,0,253.0,21,40.74,1.0,685.0,689.0,0.0,0,0,0.0,9665.0,57.2,0.0,May-1999,0.0,1.0,5.0,0.0,4.0,18.0,11.0,8.0,0.0
236003,1709,15000.0,3,11.14,492.08,B,B2,工人,普通企业,交通运输、仓储和邮政业,4 years,2,0,0,1,3,2012-10-01,4,221.0,8,28.65,0.0,715.0,719.0,0.0,0,0,0.0,9094.0,35.0,0.0,Apr-2000,53188.0,1.0,4.0,0.0,4.0,14.0,6.0,0.0,0.0
775888,1710,3500.0,3,7.89,109.5,A,A5,工人,普通企业,建筑业,4 years,0,0,2,0,0,2015-07-01,4,49.0,12,15.8,0.0,700.0,704.0,0.0,29,2291,787.6103177568373,30240.0,45.9,0.0,Jan-1983,4.0,1.0,11.0,0.0,12.0,31.0,15.0,1.0,0.0
558091,1711,3000.0,3,13.67,102.06,C,C3,其他,上市企业,公共服务、社会组织,,1,0,2,0,0,2016-03-01,0,519.0,9,11.57,0.0,710.0,714.0,0.0,0,0,0.0,5336.0,34.2,0.0,May-1989,0.0,1.0,5.0,0.0,2.0,10.0,5.0,0.0,1.0
623813,1712,7200.0,3,17.57,258.75,D,D2,职员,普通企业,金融业,5 years,1,1,0,0,0,2014-01-01,4,95.0,13,19.2,0.0,670.0,674.0,0.0,0,0,0.0,7066.0,67.9,0.0,Sep-2004,4.0,1.0,7.0,0.0,1.0,13.0,12.0,0.0,1.0
414518,1713,20000.0,3,7.24,619.74,A,A3,工人,政府机构,文化和体育业,3 years,0,1,0,0,0,2016-12-01,0,14.0,11,11.22,0.0,720.0,724.0,0.0,0,0,0.0,5303.0,42.4,0.0,Sep-2000,0.0,1.0,4.0,0.0,21.0,8.0,4.0,0.0,0.0
523307,1714,12800.0,3,11.53,422.28,B,B5,工程师,世界五百强,文化和体育业,2 years,0,1,0,0,0,2015-03-01,0,14.0,11,22.9,0.0,660.0,664.0,0.0,0,0,0.0,11121.0,53.6,0.0,Jan-2004,0.0,1.0,8.0,0.0,14.0,18.0,8.0,0.0,0.0
155548,1715,20000.0,5,12.05,445.4,C,C1,其他,政府机构,建筑业,6 years,1,0,0,0,0,2015-11-01,4,27.0,12,16.95,0.0,705.0,709.0,0.0,0,0,0.0,31211.0,55.1,0.0,Dec-2005,4.0,1.0,5.0,0.0,3.0,7.0,5.0,0.0,0.0
476458,1716,2000.0,3,7.49,62.21,A,A4,其他,幼教与中小学校,房地产业,3 years,1,0,0,0,0,2011-07-01,7,108.0,21,9.03,0.0,755.0,759.0,0.0,0,0,0.0,2238.0,26.6,1.0,Jan-1986,8.0,1.0,,,,,,,0.0
551874,1717,15000.0,3,7.39,465.84,A,A4,其他,普通企业,文化和体育业,10+ years,1,2,0,0,0,2016-03-01,0,145.0,8,26.53,2.0,670.0,674.0,0.0,0,0,0.0,11888.0,59.7,0.0,Jul-1997,0.0,1.0,4.0,0.0,8.0,13.0,5.0,5.0,0.0
119131,1718,14000.0,5,7.99,283.81,A,A5,职员,政府机构,金融业,10+ years,0,2,0,0,0,2016-12-01,3,255.0,9,27.98,0.0,735.0,739.0,0.0,0,0,0.0,25203.0,57.1,1.0,Jun-1998,3.0,1.0,5.0,0.0,14.0,19.0,6.0,0.0,0.0
89590,1719,9325.0,3,18.24,338.25,D,D5,工人,普通企业,住宿和餐饮业,10+ years,0,0,1,0,0,2014-05-01,0,121.0,14,13.85,3.0,660.0,664.0,0.0,0,0,0.0,12514.0,69.9,0.0,May-2003,0.0,1.0,21.0,0.0,0.0,25.0,6.0,0.0,1.0
171497,1720,8000.0,3,13.67,272.15,C,C4,其他,普通企业,建筑业,10+ years,0,0,2,1,3,2015-11-01,4,164.0,20,18.35,0.0,660.0,664.0,1.0,0,0,0.0,14975.0,92.4,0.0,Dec-1994,4.0,1.0,6.0,0.0,4.0,15.0,6.0,0.0,0.0
117877,1721,10000.0,3,10.99,327.34,B,B4,公务员,普通企业,公共服务、社会组织,2 years,1,0,0,1,2,2015-09-01,0,25.0,13,14.82,0.0,700.0,704.0,0.0,0,0,0.0,8579.0,47.4,0.0,Oct-2004,0.0,1.0,6.0,0.0,3.0,8.0,4.0,0.0,0.0
794563,1722,9600.0,3,19.99,356.73,E,E1,职员,幼教与中小学校,电力、热力生产供应业,6 years,1,1,2,1,3,2016-02-01,0,457.0,42,12.31,0.0,660.0,664.0,0.0,0,0,0.0,10741.0,63.2,0.0,Apr-2004,0.0,1.0,6.0,0.0,1.0,8.0,5.0,0.0,0.0
126243,1723,21850.0,3,6.03,665.02,A,A1,其他,普通企业,房地产业,5 years,1,0,0,1,3,2013-03-01,3,222.0,12,7.78,1.0,770.0,774.0,0.0,0,0,0.0,3628.0,6.6,1.0,Apr-2007,46574.0,1.0,4.0,0.0,1.0,15.0,9.0,0.0,0.0
366828,1724,1200.0,3,13.11,40.5,B,B4,其他,普通企业,金融业,3 years,1,1,0,0,0,2012-10-01,7,207.0,0,20.64,0.0,685.0,689.0,0.0,0,0,0.0,6042.0,21.4,1.0,Jul-1996,3227.0,1.0,5.0,0.0,5.0,6.0,5.0,0.0,0.0
722652,1725,10000.0,3,13.49,339.31,C,C2,其他,普通企业,公共服务、社会组织,10+ years,1,1,1,0,0,2017-05-01,0,226.0,21,8.43,0.0,705.0,709.0,0.0,0,0,0.0,4874.0,40.6,0.0,Aug-2012,0.0,1.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0
703235,1726,12000.0,3,9.49,384.34,B,B2,其他,世界五百强,批发和零售业,9 years,0,1,0,1,2,2015-01-01,0,500.0,27,13.5,0.0,665.0,669.0,0.0,0,0,0.0,10432.0,67.7,1.0,Jan-2001,0.0,1.0,4.0,0.0,8.0,8.0,2.0,1.0,0.0
428077,1727,35000.0,5,17.57,880.61,D,D4,工程师,普通企业,电力、热力生产供应业,3 years,1,1,2,0,0,2015-08-01,0,99.0,8,16.8,0.0,660.0,664.0,1.0,0,0,0.0,16685.0,67.0,1.0,Mar-1998,0.0,1.0,11.0,0.0,17.0,36.0,21.0,0.0,1.0
67478,1728,5000.0,3,9.75,160.75,B,B3,工人,幼教与中小学校,金融业,8 years,0,1,1,1,3,2016-03-01,0,230.0,2,15.63,0.0,735.0,739.0,0.0,0,0,0.0,269.0,1.2,0.0,Jul-2009,0.0,1.0,1.0,0.0,7.0,5.0,2.0,0.0,0.0
160017,1729,20000.0,5,23.99,575.25,E,E2,其他,普通企业,建筑业,5 years,1,0,1,0,0,2017-04-01,5,116.0,14,25.34,0.0,665.0,669.0,0.0,0,0,0.0,30825.0,71.4,0.0,Apr-2006,6.0,1.0,11.0,0.0,13.0,17.0,10.0,1.0,1.0
411258,1730,7125.0,3,24.5,281.41,F,F3,公务员,普通企业,电力、热力生产供应业,5 years,1,1,0,0,0,2014-01-01,0,253.0,21,5.73,0.0,660.0,664.0,0.0,0,0,0.0,3769.0,67.3,1.0,Jul-2007,0.0,1.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0
390865,1731,14425.0,3,15.41,502.95,D,D1,其他,上市企业,金融业,10+ years,0,1,0,1,2,2015-12-01,0,358.0,21,25.18,0.0,660.0,664.0,0.0,0,0,0.0,34315.0,96.9,1.0,Jun-2007,0.0,1.0,8.0,0.0,4.0,13.0,12.0,0.0,0.0
234311,1732,8000.0,3,18.55,291.44,D,D2,其他,上市企业,电力、热力生产供应业,8 years,0,1,2,0,0,2013-11-01,0,160.0,4,29.96,0.0,670.0,674.0,0.0,0,0,0.0,9862.0,42.7,1.0,Feb-2008,206.0,1.0,9.0,0.0,2.0,15.0,4.0,0.0,0.0
61903,1733,6000.0,3,18.99,219.91,D,D3,其他,普通企业,信息传输、软件和信息技术服务业,4 years,1,0,2,1,0,2017-04-01,10,110.0,13,6.21,2.0,720.0,724.0,0.0,0,0,0.0,293.0,4.8,1.0,Jan-2012,11.0,1.0,3.0,0.0,1.0,5.0,3.0,0.0,0.0
341135,1734,29000.0,3,10.99,949.29,B,B4,公务员,政府机构,公共服务、社会组织,10+ years,0,1,1,0,0,2015-11-01,0,167.0,8,17.03,0.0,715.0,719.0,0.0,0,0,0.0,22377.0,63.6,0.0,Sep-1999,0.0,1.0,5.0,0.0,11.0,24.0,13.0,0.0,0.0
648453,1735,11000.0,3,7.97,344.55,A,A5,其他,世界五百强,住宿和餐饮业,2 years,2,0,1,1,3,2017-08-01,0,91.0,7,19.75,0.0,700.0,704.0,0.0,0,0,0.0,20675.0,57.6,0.0,Feb-2006,0.0,1.0,3.0,0.0,17.0,13.0,9.0,0.0,0.0
689524,1736,15000.0,3,5.93,455.86,A,A1,其他,政府机构,公共服务、社会组织,10+ years,1,0,1,0,0,2015-03-01,0,19.0,14,18.66,0.0,765.0,769.0,0.0,0,0,0.0,20030.0,40.4,1.0,Mar-1999,0.0,1.0,3.0,0.0,3.0,15.0,5.0,0.0,0.0
297913,1737,35000.0,5,13.99,814.21,C,C4,其他,政府机构,金融业,< 1 year,1,0,1,0,0,2016-02-01,4,242.0,8,38.36,0.0,700.0,704.0,0.0,0,0,0.0,59357.0,50.6,0.0,Jan-1975,4.0,1.0,17.0,0.0,14.0,25.0,9.0,0.0,0.0
